Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
MGE_3.100UP_100DOWN	0.11781232475094189	0.18340251272402122	0.009523821528211433	1.5567345191747857	0.08083892367241732	2.4576662396776853e-10	2.0351625368096897e-08	4.631020764279914e-09	4.39463055857436
MGE_4.100UP_100DOWN	0.08927475344979055	0.1378080939248632	0.00908553478721374	1.5436401513264164	0.10177048309994582	4.370062003286393e-07	1.5984319009256176e-08	5.823878491812861e-09	2.7446175313799457
MGE_5.100UP_100DOWN	0.11393908466457614	0.16216675179714823	0.00938751520035129	1.4232758870632403	0.08239064960006551	1.6518347202956193e-06	1.3885139041820124e-08	4.726246048786618e-09	2.9378790055555597
Microglia.100UP_100DOWN	0.093640682961149	0.07340557924780108	0.008098555107904335	0.7839069187295084	0.08648543402085589	0.011878907329531148	-2.2461745207660392e-08	4.413811884993227e-09	-5.088967494067741
Progenitor_0.100UP_100DOWN	0.09360595817021489	0.11391087168596928	0.00902849070882922	1.2169190285818297	0.09645209434651197	0.02623813035873781	1.7562991895110243e-09	5.170078738281324e-09	0.339704534189525
Progenitor_10.100UP_100DOWN	0.12351339731082496	0.15079653760083406	0.009672552113051009	1.220892153272655	0.07831176474491879	0.005589791860075259	1.981515293013715e-09	4.313160620689347e-09	0.4594114310301342
Progenitor_1.100UP_100DOWN	0.09918121627019175	0.09568360109334759	0.007461608853994333	0.9647351050090385	0.07523207654226832	0.6390184085279491	-1.2277578318923499e-08	4.137123331901949e-09	-2.967660698981183
Progenitor_2.100UP_100DOWN	0.09594979768196084	0.11282558351090574	0.009173921162935316	1.1758814112863696	0.0956116780292083	0.0694555549539572	-4.630775771175586e-10	5.368117709605457e-09	-0.08626442305632558
Progenitor_3.100UP_100DOWN	0.10508224994501908	0.10489977885732316	0.007753374372065353	0.9982635403430037	0.0737838633653358	0.9812342121388017	-1.0041132819509973e-08	3.944239868006089e-09	-2.5457713413829506
Progenitor_4.100UP_100DOWN	0.0791622904203696	0.09325345809893595	0.007219755414211883	1.1780035368322352	0.09120195203894879	0.05055985099627138	-1.2589129554797825e-09	4.902793037658182e-09	-0.25677464779975745
Progenitor_5.100UP_100DOWN	0.08157021143036111	0.10632469833565278	0.008845469738825806	1.303474595335888	0.10843995110123557	0.005751090853183335	6.0924134531743754e-09	5.740294336663282e-09	1.06134164833014
Progenitor_6.100UP_100DOWN	0.09942462531195695	0.10353271167532688	0.007480304816556217	1.0413186004018653	0.07523593670165558	0.5826353242784393	-9.15339118000756e-09	4.201530842434713e-09	-2.178584788087223
Progenitor_7.100UP_100DOWN	0.11147731506574476	0.11815230788039012	0.0075514073039984475	1.05987758864401	0.06773940778484785	0.37861879397222786	-6.042838784106152e-09	3.747254180452406e-09	-1.6126044546507385
Progenitor_8.100UP_100DOWN	0.11149140628525427	0.10826814283094999	0.007921169932392742	0.9710895793523542	0.07104735868275067	0.6835483625678893	-1.3097106979751233e-08	3.958374023937899e-09	-3.3087088032984497
Progenitor_9.100UP_100DOWN	0.07660272104803781	0.09532916641227271	0.007854738580290321	1.2444618821372089	0.10253863665449416	0.017721182163546022	3.2965381731085755e-09	5.369146702296206e-09	0.6139780408121006
