Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_0.0UP_0DOWN	0.029341106318418953	0.0427284495819415	0.005493015208697597	1.4562657971461221	0.1872122730849226	0.016503794557539402	-1.0578910092177624e-08	1.675220185773739e-08	-0.6314937094249202
CGE_0.100UP_100DOWN	0.08743970761390528	0.130269134147412	0.008977227048258547	1.4898166714214365	0.10266762427772488	5.427273493833273e-06	-1.248596902181005e-08	9.799841051969532e-09	-1.2740991364651442
CGE_0.10UP_10DOWN	0.03550936990608705	0.05497710639911377	0.006343736050579497	1.5482422398514466	0.178649637190325	0.0027113440373849663	-1.137432525201462e-08	1.597594649473989e-08	-0.7119656576065548
CGE_0.35UP_10DOWN	0.043351972326186906	0.06743346338289885	0.007125912333377912	1.5554877843969612	0.16437342872802768	0.0010074132691048616	-1.014722335625726e-08	1.4746541404109583e-08	-0.6881086946549664
CGE.0UP_0DOWN	0.02936945651005115	0.0326814817350065	0.0036945226741657076	1.112771076435203	0.12579472394735416	0.370200985428515	-1.906205227374379e-08	1.1563726620275526e-08	-1.6484350503687022
CGE.100UP_100DOWN	0.07726718914895576	0.1063887648884792	0.007226969602551636	1.376894462711499	0.09353219241118603	9.297592059450706e-05	-6.526372164334252e-09	8.457380423234774e-09	-0.771677734444166
CGE_1.0UP_0DOWN	0.030008761718987868	0.036767457146670325	0.0037724589702565967	1.2252240692559444	0.12571191725880496	0.07485510290682765	-2.739698944013914e-08	1.172456457949887e-08	-2.336717005938496
CGE.10UP_10DOWN	0.03423914711887403	0.041755966774903355	0.004396077750908583	1.2195387528179913	0.12839331936762183	0.08809573338124504	-1.704546394543191e-08	1.1593805740051244e-08	-1.4702216276185918
CGE_1.100UP_100DOWN	0.08729560811915937	0.1260570691781391	0.008739831724475523	1.4440253283540903	0.10011765669294113	1.982742179675025e-05	-1.3732746868502473e-08	1.0072281106161327e-08	-1.3634197381665607
CGE_1.10UP_10DOWN	0.03614951387808982	0.04819666664406051	0.004816821364559031	1.3332590531258144	0.13324719609793984	0.013396454640534424	-2.564840592831951e-08	1.2505091934859239e-08	-2.051036974532104
CGE_1.35UP_10DOWN	0.043947494103076266	0.060071900106286026	0.0057595444688464436	1.3669016022936578	0.13105512808848147	0.005821505717925992	-2.2669555069736223e-08	1.236381218905419e-08	-1.8335408790668797
CGE_2.0UP_0DOWN	0.044536305775437296	0.03922989076080843	0.004400026985173533	0.880851926933835	0.09879640685420836	0.22969663478352897	-2.695686851928301e-08	9.866662650304054e-09	-2.7321161647755634
CGE_2.100UP_100DOWN	0.10492523349905614	0.12111138082933039	0.007824635915011351	1.1542636293529893	0.07457344295623358	0.03988150373224496	-2.4389759800991358e-08	8.135782975110024e-09	-2.9978380538919827
CGE_2.10UP_10DOWN	0.050735939101775346	0.04884868876671641	0.004819000439830078	0.9628024952633054	0.09498198959446189	0.6956575007252839	-2.798685079966637e-08	9.499693932770822e-09	-2.946079210312338
CGE_2.35UP_10DOWN	0.05877615410023453	0.05895239585592645	0.005216284578958835	1.0029985247995532	0.08874831398568864	0.9730595484388959	-2.8329645970088718e-08	8.9598867961928e-09	-3.1618307925638574
CGE_3.0UP_0DOWN	0.028304898426631465	0.04653464999065949	0.006061222819383337	1.6440493546119228	0.21414041937279887	0.0029443003585874644	6.516188821770023e-09	1.9118851404097598e-08	0.3408253290976182
