Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_0.0UP_0DOWN	0.029341106318418953	0.05151285592396721	0.005317550276346524	1.7556548606222762	0.1812320987027138	4.42387057372103e-05	1.052429360700859e-08	9.427803592939167e-09	1.1163038668826986
CGE_0.100UP_100DOWN	0.08743970761390528	0.12375960602730927	0.008560925806573581	1.415370766949227	0.09790661520021096	3.6628416412463256e-05	9.752669911440026e-09	5.432316687128324e-09	1.7953058470520729
CGE_0.10UP_10DOWN	0.03550936990608705	0.06139507958465945	0.0060322466925877	1.728982512137875	0.1698776043771378	2.6606845239216572e-05	1.2545050107798575e-08	8.940388750841162e-09	1.4031884359187698
CGE_0.35UP_10DOWN	0.043351972326186906	0.07186145723467935	0.006736178460513355	1.657628324127509	0.15538343699403828	3.3767887596227816e-05	1.3335722699560638e-08	8.19758800187255e-09	1.626786159113437
CGE.0UP_0DOWN	0.02936945651005115	0.057075870554930797	0.0062620029756625265	1.9433751024775567	0.21321480612075586	9.404360848127586e-06	2.2360305666788337e-08	1.0528805451755502e-08	2.123726738920808
CGE.100UP_100DOWN	0.07726718914895576	0.12151441236478275	0.009443660812283304	1.572652165856935	0.12222084064786938	3.4028471213142323e-06	1.8483875633155608e-08	6.398310822394702e-09	2.8888680381797442
CGE_1.0UP_0DOWN	0.030008761718987868	0.06769980777706176	0.007147926190620804	2.2560013775651764	0.238194639870728	3.778918193796186e-07	3.6529422719232455e-08	1.1674818371069843e-08	3.128907153686624
CGE.10UP_10DOWN	0.03423914711887403	0.06656925315240657	0.006989271666117623	1.9442439065811556	0.20413100950942928	3.652039352564396e-06	2.530857868621726e-08	1.0093467743616964e-08	2.507421565023797
CGE_1.100UP_100DOWN	0.08729560811915937	0.14704004841740087	0.009417434006874633	1.6843922802701567	0.10787981445778741	1.4590347109383272e-09	2.4535658209361344e-08	5.828553218583673e-09	4.209562354364753
CGE_1.10UP_10DOWN	0.03614951387808982	0.08014070258115485	0.007684346026074921	2.2169233824670616	0.21257121332224593	3.9012634085486406e-08	3.792265083359691e-08	1.0536445637522364e-08	3.599188202380778
CGE_1.35UP_10DOWN	0.043947494103076266	0.09196374183948292	0.00817671658522892	2.092582153234661	0.18605649200500285	1.6359768028191835e-08	3.5821085586852065e-08	9.323336132233023e-09	3.842088827303987
CGE_2.0UP_0DOWN	0.044536305775437296	0.08427229261745797	0.0073683781605030745	1.8922156014102074	0.16544655045382972	2.3472949703966e-07	2.508194272154703e-08	8.472157266061987e-09	2.9605142980549948
CGE_2.100UP_100DOWN	0.10492523349905614	0.16637337726941948	0.010454563010396255	1.5856374269676141	0.0996382153439792	1.9824842592122246e-08	2.0529312050013317e-08	5.466712485821919e-09	3.755330484867587
CGE_2.10UP_10DOWN	0.050735939101775346	0.09476828109345337	0.007925338085116489	1.867872809121557	0.15620757643252467	1.0737092730751693e-07	2.5690643470653298e-08	8.097574145312548e-09	3.172634545807138
CGE_2.35UP_10DOWN	0.05877615410023453	0.10556814975656312	0.00853831970551812	1.7961050935134573	0.14526843132603073	1.4373392383464471e-07	2.4298136092652736e-08	7.577397545205669e-09	3.2066597994487602
CGE_3.0UP_0DOWN	0.028304898426631465	0.04744427743346229	0.005035347962623586	1.6761861045515356	0.177896697833967	0.00019979874708582666	5.996212937546388e-09	9.182348715986615e-09	0.653015162352404
CGE_3.100UP_100DOWN	0.08720250541882879	0.11613767307812528	0.008395861887912694	1.3318157835067064	0.09628005350979121	0.0006543541055551043	5.864678024055138e-09	5.462920887454441e-09	1.073542550748507
CGE_3.10UP_10DOWN	0.034551837989894245	0.055725088696766234	0.0055863554398548655	1.612796653916494	0.16168041310823372	0.00020291486355296075	6.4388037390996026e-09	8.493529723233156e-09	0.7580833821640646
CGE_3.35UP_10DOWN	0.042387059295012935	0.06499571625508271	0.006259740230889546	1.5333858336978288	0.1476804556627036	0.00038102161832901825	6.656129036325451e-09	7.860817077442584e-09	0.8467477325513517
CGE.35UP_10DOWN	0.04059428711765615	0.07633795650443684	0.007584420032297119	1.8805098432492062	0.1868346649447217	2.546531496814119e-06	2.54843354244111e-08	9.286830082881556e-09	2.7441371487335013
Early_InN.0UP_0DOWN	0.015970216530040552	0.022853556106679718	0.003536621448532526	1.431011036305698	0.22145106435344905	0.051760047040442674	-1.014702462881739e-08	1.0991513609039394e-08	-0.9231690001705045
Early_InN.100UP_100DOWN	0.06618662578870987	0.08380740848038429	0.00772884453284288	1.2662287506229117	0.11677350885836014	0.024607987829321675	1.6958131641510088e-09	6.103511851669479e-09	0.2778422005827935
Early_InN.10UP_10DOWN	0.020954817678911098	0.029111469977925863	0.004318611923674847	1.389249499756975	0.20609160097923887	0.059664675848430736	-7.352518460525543e-09	1.0155168343625485e-08	-0.7240173881647962
Early_InN.35UP_10DOWN	0.02736179323517457	0.03594607900554277	0.004854966844135762	1.313732572152208	0.17743598902335564	0.07809390230980359	-5.870103052783314e-09	8.833300272997174e-09	-0.6645424554090885
LGE_0.0UP_0DOWN	0.03185471147473168	0.06075229001288421	0.006224799079523709	1.9071681142387726	0.19541219465953874	5.494170393383144e-06	1.9982865683300378e-08	9.906534138972414e-09	2.0171399404649066
LGE_0.100UP_100DOWN	0.08838750987853201	0.12807515988102067	0.009336650493801805	1.4490187590648278	0.10563314326461794	3.247425343992221e-05	1.1335504498144816e-08	5.897726646636514e-09	1.9220125274218125
