Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_0.100UP_100DOWN	0.08775021770095379	0.13087563095026467	0.009365091156919027	1.49145648158138	0.10672442077391261	5.685854112949184e-06	1.3469164211219814e-08	5.922724216853424e-09	2.274150157606967
CGE.100UP_100DOWN	0.09845417644454711	0.15347872224223713	0.009354952077828762	1.5588848313477266	0.09501833660756691	6.907396651252062e-09	1.8107269171548704e-08	5.237624198734792e-09	3.4571531832930513
CGE_1.100UP_100DOWN	0.09791820684534669	0.15331297548950923	0.009760671198587336	1.565724908868621	0.09968188259414788	3.9163225737147377e-08	1.8210999706918722e-08	5.3738412479707875e-09	3.3888235373152056
CGE_2.100UP_100DOWN	0.11050351114607075	0.16662717260106336	0.009588627218962517	1.5078903002530362	0.08677214976714762	2.8410431045308348e-08	1.676688637538865e-08	4.894505779217115e-09	3.4256546282126457
CGE_3.100UP_100DOWN	0.08552816658639704	0.12264336110249467	0.007966729671553794	1.4339528835638653	0.093147438902553	3.58804721686568e-06	9.579247201358861e-09	5.3181287059998385e-09	1.8012439583404005
Early_InN_0.100UP_100DOWN	0.08105336562906643	0.11175053390246137	0.00947641059582659	1.3787278669448204	0.11691569526174332	0.0013092684297750729	7.947323876433794e-09	6.334488209872785e-09	1.254611834946236
Early_InN.100UP_100DOWN	0.08151653059413447	0.09693197344996665	0.007738444332144447	1.1891081814139597	0.0949309824123117	0.04931242042167207	3.9502867357916615e-10	5.162028249653001e-09	0.07652586434522526
Early_InN_1.100UP_100DOWN	0.08433628426955228	0.10873119094239084	0.009722164038773422	1.2892575465486305	0.11527854378430792	0.015293418697168088	4.230459685123087e-09	6.399556955496895e-09	0.6610550878040606
Early_InN_2.100UP_100DOWN	0.07534524745942861	0.08439126891201247	0.0074605374599314355	1.1200609428943067	0.0990180231865153	0.23063102363338295	-3.6327159043413542e-09	5.31169393808782e-09	-0.6839091157517091
Early_InN_3.100UP_100DOWN	0.08173712528050334	0.10018194207161303	0.007982145820549794	1.2256602092110684	0.09765630725520226	0.022062050135474756	7.87200069639776e-10	5.267790433882218e-09	0.14943648186468023
Early_InN_4.100UP_100DOWN	0.07774360657046725	0.0807805191805437	0.007352831681909174	1.0390631814504743	0.09457795960680734	0.6800097139451402	-1.0373739338009368e-08	4.847349430670918e-09	-2.140084903384724
Early_InN_5.100UP_100DOWN	0.08477814465274286	0.1165762874449468	0.009195339311445531	1.3750747662909035	0.10846355920043163	0.0007221834501422863	7.917541836076718e-09	5.814706605103106e-09	1.361640814194842
LGE_0.100UP_100DOWN	0.0960444101558103	0.1487241253471658	0.009442012365049603	1.5484932970684562	0.09830881724123326	1.474852586071828e-07	1.72947275713428e-08	5.502503615320687e-09	3.1430651900325666
LGE.100UP_100DOWN	0.12142521278160841	0.17659715837182077	0.009927016649895147	1.4543697665940507	0.08175416309749087	7.293854826391852e-08	1.497853030215484e-08	4.589076681893075e-09	3.2639529344225147
LGE_1.100UP_100DOWN	0.11720992511691099	0.18051364115939772	0.00908983407896185	1.540088358382146	0.07755174376141952	9.774789788923175e-11	1.788283528316221e-08	4.33076740555737e-09	4.129253226625475
LGE_2.100UP_100DOWN	0.1080560005193621	0.16371193086133132	0.010445042287648722	1.5150656148151298	0.09666323237437535	3.9158900551049296e-07	1.7102262579290952e-08	5.3500702867360935e-09	3.1966425977039816
LGE_3.100UP_100DOWN	0.11394009118025539	0.15247176452207012	0.00881791886393338	1.3381748508596232	0.07739083559256825	2.26222858911513e-05	5.855008272470913e-09	4.321780940624559e-09	1.3547674796364808
LGE_4.100UP_100DOWN	0.11038709083250421	0.17283096471264991	0.010539096357526251	1.5656809452012364	0.09547399318202654	2.3273202327371674e-08	1.9646016542619213e-08	5.235642061098267e-09	3.752360515359241
LGE_5.100UP_100DOWN	0.11638156271288855	0.16369960264128441	0.010754712388979303	1.4065767706275667	0.09240907355326554	2.1796932589126643e-05	1.1213229892017637e-08	5.210266207854548e-09	2.152141453945969
LGE_6.100UP_100DOWN	0.09337177552217614	0.13021354678333083	0.00940717204860155	1.3945707474782316	0.10074963227369829	9.601477775727679e-05	8.89467549675608e-09	5.388423849322149e-09	1.6507007884828897
LGE_7.100UP_100DOWN	0.08981609113261364	0.11731372589681441	0.008884635283488687	1.306154881797299	0.09892030672288449	0.0022185611218383796	2.9835324274213627e-09	5.244655377751902e-09	0.5688710148769089
MGE_0.100UP_100DOWN	0.09634552609651915	0.14679382937252036	0.009290771120549745	1.5236185354934073	0.09643178564661353	1.913185254443144e-07	1.4667222600955774e-08	5.376614353642524e-09	2.7279662695203517
MGE.100UP_100DOWN	0.1146604209013717	0.16794851476038647	0.008916703199817525	1.4647470630240575	0.07776618234715423	1.9828601041174417e-08	1.659474417885196e-08	4.501775017503936e-09	3.686266886800825
MGE_1.100UP_100DOWN	0.08439868824166576	0.12676282106958237	0.009054668627456925	1.5019525031788632	0.10728447107530797	6.281488699402825e-06	1.3378199072841696e-08	5.94515744057235e-09	2.2502682572446315
MGE_2.100UP_100DOWN	0.12506041190983164	0.18147806656366938	0.009242083124284248	1.4511232115124872	0.07390094901452728	1.321523759040601e-08	1.7216409838584533e-08	4.22101196346757e-09	4.078739882187213
MGE_3.100UP_100DOWN	0.11066388264429786	0.16747645860760316	0.009166238896274506	1.5133795652725788	0.08282954363472997	8.028032907277454e-09	1.7805811912901253e-08	4.7234966472341056e-09	3.7696251829304543
