Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
early_InN_vs_Prog.100UP_100DOWN	0.060333737113873326	0.08976459923215377	0.007593552372364348	1.4878010798955303	0.12585914176064295	0.0001395125443603584	1.1794663542736221e-08	6.519235718866697e-09	1.8092095532920236
CGE_vs_early_InN.100UP_100DOWN	0.08401856082013581	0.1443734227957586	0.00881237766030342	1.7183515331193129	0.10488608200714922	6.19431496382974e-11	2.5224792923518814e-08	5.5850754638372825e-09	4.516464117064564
MGE_vs_early_InN.100UP_100DOWN	0.09227115062691668	0.16477616180202592	0.008104688925148847	1.785782020517674	0.08783556799804992	3.0312333943917677e-16	3.015476214026144e-08	4.8863153200024914e-09	6.171268157177803
CGEandLGE_vs_early_InN.100UP_100DOWN	0.09331524289152496	0.1591997647881857	0.008995630031029269	1.7060424412466968	0.09640043525886023	1.5726508713895788e-12	2.446911021528598e-08	5.155535738011023e-09	4.74618186328896
LGE_vs_CGE.100UP_100DOWN	0.0815943678066631	0.12081501855416005	0.008057242339453081	1.4806784071227788	0.09874753069408691	1.6388616304856767e-06	1.109988127742513e-08	5.2247658963578215e-09	2.124474377916692
