Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_0.100UP_100DOWN	0.09458814972054931	0.12832427121752862	0.01859518965070808	1.3566632986970262	0.19659111321709538	0.06776430340309755	8.463745885332199e-09	6.68616698158235e-09	1.2658591848881953
CGE.100UP_100DOWN	0.10860102875967576	0.13898139533504744	0.018734828886745287	1.2797428985926154	0.172510602346169	0.11101610181737011	5.726374518946205e-09	6.061897583021557e-09	0.9446504894745995
CGE_1.100UP_100DOWN	0.10145929675756006	0.13079590529015173	0.018078162139850078	1.2891465786786631	0.17818142563168332	0.11629410287008696	6.310472495002265e-09	6.07716031027194e-09	1.0383916455743265
CGE_2.100UP_100DOWN	0.11318335914207288	0.1345104411834838	0.018693396765070775	1.188429484714623	0.16516029305691463	0.26342600699778135	2.738643629095661e-09	5.8271844548900146e-09	0.46997716483772295
CGE_3.100UP_100DOWN	0.09075902857145733	0.12805928372489267	0.018311827779540175	1.4109812074957118	0.20176315312941806	0.03962542025397452	1.0602455083493676e-08	6.654368024339189e-09	1.593307590550126
Early_InN_0.100UP_100DOWN	0.08070662097756494	0.10216164061167478	0.019956531029487308	1.2658396470355755	0.24727253833405916	0.28371618342442984	5.850227915401928e-09	8.019649785659943e-09	0.7294867072453474
Early_InN.100UP_100DOWN	0.08998921182944458	0.08440808878495235	0.019738012388049602	0.937980087490153	0.21933754043161094	0.7768398678896518	-4.322250221643743e-09	7.316487268503025e-09	-0.590754833983069
Early_InN_1.100UP_100DOWN	0.08256498442668615	0.07229423622955217	0.017322074741479978	0.8756040678932856	0.20979928551747226	0.549189634001156	-7.791331299245821e-09	6.650755491510927e-09	-1.1714956758206994
Early_InN_2.100UP_100DOWN	0.08132579587291666	0.06723950059207895	0.018307592755806425	0.8267917930634261	0.22511421572086046	0.4391316274479009	-6.88997002686816e-09	7.564758308506225e-09	-0.9107984347789014
Early_InN_3.100UP_100DOWN	0.08173712528050334	0.07480680101540124	0.01742238975028405	0.9152120380877259	0.2131514864328094	0.6907478912868468	-4.4581262524337745e-09	7.273663866096288e-09	-0.6129134277449656
Early_InN_4.100UP_100DOWN	0.07387338603113924	0.09393735699221516	0.018395269043020877	1.2715994492606377	0.2490107741273274	0.2760806534513299	8.781606650552957e-09	8.21503660686662e-09	1.0689674399275062
Early_InN_5.100UP_100DOWN	0.07249378854011443	0.08527816745663189	0.016024446094536616	1.1763513698755477	0.22104578084878942	0.41895859219055875	3.0617621016504994e-09	7.191419418308605e-09	0.42575212535310786
LGE_0.100UP_100DOWN	0.10156162585161711	0.12628666020814638	0.02023693596225842	1.2434485874876882	0.19925769987007547	0.226334014952839	4.659293683389754e-09	6.880419372547581e-09	0.6771816412790227
LGE.100UP_100DOWN	0.1413659659136755	0.212494893727176	0.02083946150487605	1.503154541857232	0.1474149833037011	0.000987225334997311	1.387486791705521e-08	5.365855936145528e-09	2.5857697415227263
LGE_1.100UP_100DOWN	0.12497905189242561	0.20452105928996006	0.02145032809635073	1.6364427173443385	0.17163138759296936	0.0002469675802867554	1.8239738844287067e-08	5.994657233032741e-09	3.0426658498136434
LGE_2.100UP_100DOWN	0.1132729390375261	0.1574404302436137	0.019641138275979304	1.3899209430017119	0.17339656269952003	0.028944327812582927	9.924222660016815e-09	5.973248132260832e-09	1.6614449023835491
LGE_3.100UP_100DOWN	0.12453534623048974	0.1887489255494087	0.021767900643304937	1.5156253325868834	0.17479295077412765	0.003759121397750159	1.3979726133956618e-08	6.115527456472156e-09	2.285939558518646
LGE_4.100UP_100DOWN	0.11310904473442161	0.1931211502431897	0.02125759788636567	1.7073891013458327	0.18793897460877865	0.00026419478881880643	2.1457869869759365e-08	6.433674118338354e-09	3.335243513282168
LGE_5.100UP_100DOWN	0.1211573118583148	0.15810106045086447	0.021244230287544567	1.3049238054716241	0.1753441865100824	0.08887634903697997	6.664897472256101e-09	6.091027435410136e-09	1.0942156381548664
LGE_6.100UP_100DOWN	0.09315721992988277	0.11385622618960228	0.017842543731652956	1.2221943320689386	0.19153151784781272	0.2485321441252512	3.845388776811286e-09	6.231398529199233e-09	0.6170988356453969
LGE_7.100UP_100DOWN	0.06663502852381559	0.08155448099490972	0.01514613078272115	1.2238980428403639	0.22729983190909675	0.3176746486260561	3.833002500303429e-09	7.253222905354829e-09	0.5284550813230409
MGE_0.100UP_100DOWN	0.10365735924842803	0.11716779566157415	0.017733576877606523	1.1303374551609657	0.17107880237529255	0.4462040115839332	-3.9293273468992746e-10	5.933136628027168e-09	-0.06622681379588959
MGE.100UP_100DOWN	0.1368873066462411	0.14517771586762782	0.019310821068759237	1.0605637544086661	0.14107094033681544	0.6676055825815025	-2.079688418834521e-09	5.1649293537754575e-09	-0.40265573377384367
MGE_1.100UP_100DOWN	0.09022574301406824	0.09873791735294278	0.018470055700526188	1.094343078311334	0.20470937765119082	0.6449852005800634	-1.1314771758389212e-09	6.7016115988104875e-09	-0.1688365789565833
MGE_2.100UP_100DOWN	0.1456617748327129	0.19601720670771544	0.0234910319865462	1.345701073139016	0.1612710816789427	0.03519817095692747	9.813562465104215e-09	5.730913772780316e-09	1.7123905286648955
MGE_3.100UP_100DOWN	0.11781232475094189	0.12914808018897397	0.02145277573890649	1.0962187569254418	0.18209279703340187	0.5963298194746905	-9.482552532064907e-10	6.432525632432765e-09	-0.1474156975644826
