CGE_0	54587	339456	79258	100287898	127262	387509	8718	57449	55735	5293	10277	374946	4878	9927	9696	9923	55616	25949	7780	83442	79947	6195	55113	83667	84734	55108	653121	57648	252995	55223	7579	114784	127540	84970	9204	79729	79753	4520	22887	284716	9682	8643	79654	57643	10420	25974	1996	200014	79699	4070	3725	4774	83941	9829	84251	1491	10561	164045	7049	284697	1629	148867	280	254268	22911	56900	2944	257	128346	140	260425	9659	200035	2330	51463	100288142	10962	57592	7286	51686	100191040	6275	80128	4582	7059	23623	9181	57863	93185	9970	654790	25903	5451	919	9095	481	92342	27252	7143	57795	57710	127665	23528	5778	4660	8497	7832	22874	388730	55220	2005	85414	8444	3586	5208	4179	57172	3914	50486	55758	7188	467	5629	56950	55532	10637	7483	58	27097	9816	79605	10753	84886	27185	57568	54627	359948	88	84838	80851	6664	3398	129642	8462	3241	23175	388	653140	109	3777	200634	79623	55676	51232	90957	165140	6519	80204	286749	55704	23177	84693	150726	200424	3099	1496	25885	5343	55258	84874	150696	10865	55683	200539	1261	254773	11138	731220	10461	150465	7849	57669	2736	23332	205147	7852	55843	79712	9839	130574	390	3760	9595	130399	90	151531	151525	10324	80067	1745	1746	5163	57703	2660	54842	6775	91526	8609	389072	285175	33	1373	2066	26154	9654	10290	114790	23704	130340	80309	6672	129563	55230	23677	51281	10752	3708	9695	375323	151835	7862	9686	2199	6533	7182	85403	8292	6304	131096	151651	7068	5333	55129	285346	55888	23218	5210	65010	51517	386724	9807	8372	23132	8314	51533	5580	776	7474	54756	54899	57415	132204	6314	166336	9223	84541	56203	23024	389136	3355	5627	11259	50939	91775	868	29083	55254	3081	54437	4638	8997	27032	79858	80723	83850	26577	84343	5217	9819	29970	55892	80012	57709	5290	27094	59345	23101	55689	23355	1427	55171	6480	2814	165918	375387	84859	152687	2580	10417	57654	152877	10608	6452	6002	3083	166793	1400	23324	93624	60312	57545	6649	91050	23231	389203	55296	152831	399	152573	10396	339977	64854	100288413	65997	9575	2044	2250	441027	10144	150159	93627	6164	839	81579	8492	4258	2549	166614	9227	7092	9464	83891	25854	79844	653082	170690	56172	1016	51151	348980	8988	10769	5144	3796	285671	401190	373	57486	100506658	8293	4671	84135	64283	51426	256987	83734	5921	57561	7025	134187	814	7905	55521	153733	25816	51334	56990	8974	3659	5307	27039	51307	54882	23438	56147	56137	56134	56125	56103	56098	1729	51294	9604	1809	117156	134266	2760	4238	79685	8728	6793	285588	285590	1843	8614	10814	285598	90249	2916	9945	643836	153579	135458	7280	347733	6239	2651	3096	1906	54438	221662	10486	54901	5617	81688	10590	54887	266727	114781	4337	57497	5961	84630	401262	24149	89845	55362	860	7021	401265	55227	90523	667	79627	100129128	25821	26503	1303	83699	112611	10957	84553	639	2309	84071	27244	64780	4121	10924	135114	64577	5191	7128	57224	85021	10370	51534	84085	257218	23328	387082	80328	80329	7432	26230	57492	79981	6908	115330	26173	23288	9907	222962	340273	6671	90693	358	27241	168667	54749	6424	23072	55665	165	2645	378108	84163	389524	375593	781	5244	1780	1749	221785	7551	255374	56996	375607	8985	24146	5172	3912	54674	5506	858	857	7982	730130	2861	79571	64101	51200	5420	57670	80853	9715	7984	27010	155054	100289678	9311	349136	51422	2020	57488	7434	414	416	5613	412	55841	170082	6399	2742	8905	9185	6322	10389	6197	257240	170302	27197	9104	7454	3266	90060	81557	54328	64061	11279	139285	4478	4983	9968	340527	27330	140886	5354	401612	84443	1831	5063	827	1641	7224	154796	57631	5358	54521	3597	170261	203427	63035	1038	79057	55879	7739	492	6134	55558	157695	157697	79660	66036	83650	51201	9108	11178	64236	541565	80005	23087	2185	29942	79845	59339	157848	10947	138050	54212	115294	9705	90362	55636	27319	56260	81796	2138	9312	11075	619279	64089	138009	115111	54704	94241	79666	6156	7071	51582	114788	9788	114	10397	57623	203062	79943	642475	84875	23081	5789	4781	6456	55667	25769	54914	1030	54586	79817	23586	2683	9853	4882	9925	22844	8395	687	2776	51280	389766	1612	10912	89846	65268	100499483	9830	85365	9314	7295	79987	9991	80709	1620	2649	7633	27090	2801	10444	54662	56262	23511	9536	10868	10585	11182	9719	7410	6256	64170	4851	158056	286256	954	27158	375775	774	10771	105	1646	79746	10133	55691	8029	57512	53904	2572	57209	55454	119016	83849	118738	58504	196740	23411	55680	4838	8879	219699	58529	9632	23053	818	6441	5728	3437	24138	6585	10023	118813	84171	84795	26507	25956	55662	57715	8945	23082	8729	5662	51063	22986	340719	3167	253738	85442	51272	114879	55128	3263	10612	8642	56675	57758	23075	133	374378	55742	144100	6833	11234	144108	10553	203859	91614	10114	25841	7189	55343	1408	9776	392	79797	219527	710	9404	6809	745	7439	9219	221091	26580	1128	23769	3338	10235	10938	23130	823	283130	254102	5970	79703	5790	4041	3508	2017	55191	5138	116985	10809	80227	7352	283212	283219	9846	50507	28970	10888	154810	55693	114908	23235	1410	83875	4684	80975	57646	3359	7704	4837	57453	486	100533181	53826	3587	143941	23187	11181	64137	7753	3703	6484	6539	5927	5893	83714	7289	56341	8074	3736	6337	4055	84519	2784	50856	259292	51202	4256	85004	79912	8082	100287284	160518	54407	10411	55652	51564	7421	784	27289	51303	8085	55716	5630	57701	6602	2819	91012	57228	91	3892	84926	3489	51380	7786	57658	4778	1606	6231	283373	4665	246329	3798	79837	2583	10677	10106	2799	23329	11213	23426	5787	5801	256710	11010	89795	4618	4254	694	440107	8411	8738	55785	56899	120863	9971	283431	50511	83468	160428	283446	10019	6311	283450	80024	8739	84530	10645	84678	54509	79369	79720	144348	5426	2802	100289635	7574	7637	7556	143	283537	122046	9201	94240	55068	220416	1102	81602	283518	220108	540	55901	5101	170622	26224	23077	122060	5457	84899	23250	23263	22821	7011	6039	6035	10379	643866	112399	283635	254170	79944	51062	54331	122830	6252	57570	145389	2100	22890	145376	8816	8748	8110	53349	641371	57862	957	23093	22846	85457	63894	7253	1112	145567	9252	123036	78990	83982	56967	55102	84439	57596	26153	388021	64423	283638	647310	1396	23191	51621	1139	342184	9990	90427	51103	23339	57519	27229	9677	25764	50506	53905	7782	2200	11001	23312	10017	4644	56204	64864	9325	23060	390595	197021	91860	26035	7090	4649	10021	80153	57184	60490	161753	23102	123688	100528021	80765	84206	8120	643707	9640	57538	5151	51458	4122	9899	55784	7026	91947	3480	23336	8312	6650	146330	645811	197342	81889	21	54442	9074	54985	25880	29035	608	642778	123803	162073	57478	728741	1201	26471	728888	552900	6693	253982	146540	64319	80270	6810	9726	5652	79798	6524	5257	113	4313	1066	267	4494	4501	89970	6376	8717	55336	3299	79767	23644	1506	84138	55512	1001	3038	54768	55783	794	7571	23035	342371	3240	9785	440348	497190	83657	23417	23199	3394	9605	92822	9501	64359	29928	124935	4335	1497	30851	5026	84254	23140	51479	50488	100130311	84622	432	339168	8742	84667	124751	5957	9912	201158	57336	55090	51655	79018	140775	729288	5598	146802	339184	100462977	26118	3965	4843	28964	374786	51379	79148	3975	3927	84961	55876	147179	25984	3728	201181	84514	6774	4669	79990	2826	2145	10266	4356	10014	284069	4185	113026	124790	201176	9842	246744	284058	4804	84687	64132	91369	10140	342538	4215	5578	22901	55062	54549	30850	23163	23558	201292	51	100134934	1018	23265	84074	146664	256933	51547	284001	9229	23136	91133	342850	753	91768	4864	6875	1000	54941	80816	8715	55250	57536	56853	5289	29906	147323	6925	23335	23327	55205	147372	9658	4772	22888	11237	54498	9770	1114	63926	7692	84532	22981	26152	164395	9139	128864	57644	11190	51230	343578	140679	79913	60625	6431	6789	8785	140686	64405	63916	57169	3745	5740	23315	9825	55653	57167	116151	1908	116154	63939	6874	3911	11054	1299	10732	54915	85441	26205	140685	4661	27006	566	10025	1820	1265	126308	79816	6915	85300	5802	5623	284427	79230	3643	23370	4542	81794	93134	3385	1995	126070	90592	7568	147837	90576	163051	4125	4784	4066	9592	84245	65249	79883	342979	5585	27151	79629	27106	23031	10437	54858	1311	1463	404037	23383	80714	9170	94039	353088	148198	57616	57655	163175	2116	79414	163183	199745	1346	92283	84775	94274	57828	199720	399473	11184	147968	126433	8857	284323	8425	9253	90324	374907	973	162989	5669	83639	284346	284349	7638	7673	7767	9310	353355	7772	5817	147699	339345	64344	25865	29888	6510	4861	27113	1406	3770	23645	22809	6689	50944	5655	59348	284370	80110	162962	400713	147658	388558	81856	162966	90333	342926	91664	3903	112724	388564	89887	100507290	51545	147949	57573	125919	57343	147694	162972	55659	10520	54807	79818	147686	147685	79673	342945	1	7691	27443	55670	51807	9993	7625	91179	5297	9647	7621	2678	10633	8897	83874	200312	150290	3985	113791	9814	80833	80832	4627	80020	3957	85377	11015	25777	23467	27350	140564	60489	23492	2033	150356	7008	27254	1565	253190	706	112885	9620	64781	25771	83933	79924	29761	54149	3588	54943	63977	9619	54020	5152	81543
CGE_1	83756	54587	64856	8510	339456	388591	387509	8718	57449	55735	54206	5293	64802	26270	374946	4524	4878	55187	348487	9696	23065	22977	4681	63906	23038	27245	9473	54952	728116	653121	57648	127544	55223	7579	114784	127703	192670	200172	59269	284716	266675	1996	112970	55268	3725	51361	4774	4919	9829	3953	57554	51086	5737	494115	25950	148867	280	22854	22911	57463	271	3749	3738	128346	333926	260425	163259	9659	10628	11126	51463	1893	388695	7286	6275	65123	11000	57459	1141	1942	7059	23623	9181	84283	2117	3428	57863	7391	5451	8804	55827	481	7143	27	26092	5768	57710	6041	8707	343450	23528	5778	4660	59349	7832	388730	5929	55220	2005	85414	57172	3914	50486	7188	467	55509	26750	5629	56950	148362	84976	7483	84033	58	79605	84886	79573	149371	4548	200150	114548	23040	6664	91543	9781	29841	3241	388	653140	109	22979	3797	3795	7349	200634	440854	30845	51072	55622	51232	165140	286749	9378	23198	55704	9792	6509	200734	25806	79998	72	23559	84865	165545	84173	150696	200539	254773	11138	65124	84220	376940	23550	7849	57628	23332	4648	79595	4249	7852	80731	55843	79712	9839	130574	390	4703	785	3760	4929	130399	90	151525	6335	115677	10324	1745	1746	151556	150709	84281	54842	23671	91526	5334	130535	659	130026	57683	8609	285175	151050	33	10314	1373	2066	402117	26154	50485	7701	79840	10058	5798	10290	79586	23704	6672	116987	401036	10752	3708	100526693	26140	3656	6529	9686	79885	6533	7182	9467	85403	8292	6304	131096	7068	152110	9881	50853	11280	22906	152206	55888	115560	259236	10201	8927	63891	8372	1849	7474	50650	7871	2317	6314	9223	56203	23024	389136	10402	11259	91775	868	523	64091	9515	54437	26984	4638	8997	84561	200810	166348	90288	79858	84129	51421	80723	53833	83850	5922	26577	389158	185	9819	26084	9197	25976	22865	80012	5290	27094	56922	23101	8893	131408	1181	285382	6480	132112	604	285386	2257	2814	93109	200958	5130	10815	1609	10861	285498	10417	10608	57732	6452	23324	132864	23231	389203	10396	201780	65997	9575	84273	2044	27163	2250	651	441027	132989	345275	10144	150159	80216	8492	2994	54726	4306	987	9227	55602	201973	83891	441054	25854	11336	79072	56172	1010	23600	114899	253260	153129	10769	285671	401190	54557	57486	5295	100506658	6606	4671	64283	256987	4208	116068	57561	7025	814	55521	51334	57507	2201	2661	116842	23105	6932	6695	27039	2676	51308	1958	54853	373863	56145	56144	56142	56141	56140	9752	56137	56133	56132	56129	56128	56107	56099	56105	64411	153770	134266	91977	2760	79685	84868	8728	114898	1843	153222	3274	10814	53917	57396	9945	56940	63027	221749	222826	2651	54898	3096	1906	221692	221662	10486	81688	10590	10050	222662	11329	266727	114781	8645	57497	29964	6903	441151	9481	221400	442213	55227	667	79627	100129128	55510	25821	9892	1268	10957	22881	60468	26235	639	55084	2309	64780	2830	222537	7259	134829	154215	154214	7128	64065	10370	7432	57492	84947	83861	4216	115330	84433	55698	56903	80028	654231	340267	9734	7291	8701	9603	29887	358	168667	9844	54749	79020	4967	3486	23242	222008	55915	7461	84163	389524	10371	5244	401387	54467	1780	1749	25851	84124	1577	255374	10734	441272	3268	56996	375607	222255	168455	5172	79872	3912	54674	286006	154865	142685	79571	136332	1129	155006	80853	673	9715	57541	100289678	84626	643641	653857	349136	171484	2742	158747	5277	8905	6322	10742	257240	5251	7543	190	54880	27197	7712	7592	728239	54328	2245	11279	158584	55613	340554	4983	1896	538	139324	7552	117154	56062	140886	4675	158931	340542	728343	5354	84443	1831	115201	5063	1641	57631	5358	54521	170261	158800	10009	7626	79057	55879	114824	10838	139728	3897	393	9920	79660	4482	94137	83595	66036	51201	9108	5533	64236	157310	91782	6781	10863	80005	55140	5368	79618	1846	78986	80223	6770	6867	83877	203102	286	3551	84376	54212	115294	9705	114786	4067	90362	55636	81796	2138	54332	51101	11075	619279	347051	11059	100130742	115111	100861412	79666	7071	29967	114788	84294	9788	10397	22898	57210	66004	642475	9831	286075	23246	203054	340385	2298	23081	4781	158219	1030	9373	79817	138474	2683	4799	55833	10850	9853	51754	22844	26149	5239	8395	26578	9630	2776	23287	158046	1903	10912	549	23299	89846	5727	375748	100499483	55357	6887	9314	401546	7295	1902	401548	23307	114987	80709	1620	727	158135	84253	54662	23511	27348	7248	11182	9719	6256	10439	57582	56623	158055	20	91373	389816	774	105	1316	8644	79754	2625	10133	219749	55454	119016	83849	642517	143162	5599	2074	267004	414189	653308	253430	55680	55222	219699	55315	11128	729262	387694	728118	9060	3437	1558	10580	6585	83742	401647	84795	81894	57089	6468	79803	81603	54838	54805	729020	9644	22986	143384	51363	503542	3665	114879	55128	1200	8495	56675	57758	81846	283106	374383	3739	25841	960	7189	84680	392	29763	5795	219527	5024	710	219539	643376	51338	79073	3995	1128	28992	23769	23130	5526	29907	10004	3177	266743	246330	582	254359	8722	9986	22992	2017	22941	440050	10068	5138	23201	7352	283208	254225	408	283212	7481	65987	283219	57558	51585	220388	54843	60494	8322	9440	154810	330	1410	85458	56158	4684	80975	7704	4837	57453	486	100533181	53826	3587	143941	23187	7007	84959	56253	57476	23584	114609	84623	9743	440073	283358	5893	144699	775	55846	10566	3741	4055	9746	969	50840	259290	259293	1389	4256	85004	23012	160518	10411	51564	27289	85478	51303	8085	55716	5630	57701	6602	2819	91012	91	51380	283337	5916	5959	1606	23344	4665	3798	79837	116986	6302	57522	11260	23329	11197	23426	55508	196446	5787	5801	8549	89795	160419	4254	1848	694	8411	11163	55785	56899	50511	83468	160428	9671	54434	55530	160760	80024	8739	26259	5027	144404	65082	9026	353116	23504	8408	80324	100507055	101060200	53342	222484	283537	90627	10166	89890	84078	8848	26747	83548	1102	57213	55901	5100	5101	57626	115207	26224	23077	8796	122060	5457	23348	84899	7174	55647	7011	23428	9362	55072	10548	84684	89874	54813	51062	122786	54331	64841	57161	122830	6252	27133	81537	22890	384	8816	26037	8110	57862	957	2353	122953	55640	23093	22846	23357	64207	11099	1112	9252	57578	56967	123096	57596	26153	388021	64423	2972	1139	9990	70	7057	27079	171177	57519	146050	9677	80208	50506	53905	90525	79029	7782	2200	399694	2585	23431	388121	29106	56204	26108	663	348094	57722	84465	197021	246777	26035	54852	7090	10620	80153	79661	161753	23102	55466	100528021	80765	84206	64506	8120	643707	5428	374654	10509	8826	5045	55784	7026	91947	3480	6650	113000	5310	1775	527	84256	54985	7760	26048	5493	146556	23274	92017	5073	4363	79905	162073	51760	79838	146183	728741	728689	1201	26471	27040	728888	552900	6693	253982	9344	79153	92595	146540	1489	79798	83752	55027	1540	4313	221223	2775	4494	9709	1459	1003	7084	8717	3299	8996	6553	65057	57610	1506	5699	3931	6560	55512	10725	1728	794	7567	91862	342371	55565	54957	440348	497190	79726	283927	9013	79786	23199	100506581	23174	197320	4157	64359	29	124935	5026	84254	124975	100130311	388325	56919	201232	432	57659	1949	80169	9912	57547	51655	51168	7156	729288	7732	146802	339184	100462977	26118	3965	399687	124930	84940	85464	374786	4974	414060	30837	80725	3927	84961	55876	3880	3728	9001	55175	201181	84514	3292	27175	79990	2826	10266	4077	4356	162417	92591	4137	124989	4804	11248	3675	84687	55316	91369	10140	8526	8165	22843	55181	388403	6198	84669	5578	786	22901	55062	3759	54549	3993	1018	23265	84074	768206	146664	9021	9267	57602	57332	57521	256933	51547	9229	91133	79822	8774	114799	91768	26256	1000	54941	80816	8715	56853	8170	29906	9063	9811	6925	2922	54877	201456	84735	9658	7776	440498	140809	400831	140901	22888	60493	11237	54498	9770	1114	5332	7692	54453	3642	63908	84532	5834	343702	3055	5326	9139	55902	57644	343578	140679	60625	79183	8785	140686	140831	63925	55713	57169	3745	23394	27304	388799	116154	10388	5509	26039	11255	3911	5753	85441	140700	27006	1820	1943	113179	126295	79816	2767	85300	23030	257062	3643	92960	5609	81794	374879	100529215	10781	147741	54811	54850	57153	10498	9545	163059	284391	7568	51710	10224	163051	163050	4125	54831	22983	256126	4784	4066	9592	84245	9466	10365	23309	2063	84705	684	376497	79709	23149	23031	374887	80714	51291	7561	80264	7644	9534	9745	390916	91646	11136	126374	126375	1346	147929	57677	374899	374900	147923	84503	57828	199720	399473	8857	284323	4294	29950	57731	8425	80271	8190	593	90273	116115	5669	83639	100170229	342908	7773	342909	7768	7772	5817	147700	2354	64344	5739	29888	4861	27113	6543	1406	55260	54922	23645	3743	60385	259307	25888	79784	79898	147658	162967	90338	84671	79788	147798	11025	3903	114823	112724	7137	255043	125965	388564	89887	163033	140612	125919	57343	284306	400720	162972	284307	90233	79818	84914	80095	342945	1	7691	25799	8218	128989	7625	51586	8216	7621	2952	2687	2678	91355	89781	23331	339665	150290	91445	113791	23761	23551	80832	114904	27128	114794	3957	25777	23467	23466	200315	140564	10766	27254	79879	164684	6942	253190	706	23779	112885	9620	64781	83933	1890	1375	23542	7179	59271	54020	5152	150094	81543	6573
CGE_2	54991	83858	142678	8510	339456	79258	100287898	127262	9731	26038	8718	57449	79707	50651	4878	4879	343069	55092	79814	84301	284723	348487	374955	126917	55450	65018	57576	90529	57185	11123	79927	10256	6548	2827	27245	10076	90853	728116	57648	149076	2275	54802	64789	59269	149461	79639	23139	127343	260293	1996	7804	54596	163782	9829	84251	9077	5733	257194	256435	5737	10561	79739	255631	164045	7049	284697	22854	22911	257	3749	9122	10390	440603	9659	10628	284615	10401	200035	200030	5565	51463	100288142	10962	10500	100191040	7062	65123	11000	1141	1942	4582	64218	3428	57863	8832	25903	9722	4921	4009	10560	26052	7143	57795	57710	777	353299	81627	83872	8707	163486	8497	134	22874	388730	9911	83593	57172	3914	50486	255928	7188	128387	5629	7042	3142	83881	8476	57165	79605	79573	57568	128178	56776	200150	55083	54221	23040	3241	7447	130497	375190	653140	22979	3797	3795	10669	790	79635	22950	81606	30845	51232	10602	100271715	9378	10936	55704	22848	54980	56603	150726	84865	165545	10505	80059	1496	129303	65055	925	150696	1844	55683	26505	200539	200403	164832	389015	84620	376940	84172	7849	57628	7852	80731	3176	55843	55777	26122	130576	785	3760	57471	130399	90	151531	57282	6328	6326	80034	6335	8708	10324	140469	2571	1745	151556	5136	401024	23671	129450	8837	65061	8828	151195	1418	200576	2066	402117	26154	84812	5798	130612	6508	23704	164781	80309	92737	80210	116987	401036	375316	666	10752	3708	9901	151835	8536	9797	6538	6529	3269	23066	9467	8292	23180	6304	151651	7068	152110	27303	131405	23122	9941	22906	885	92999	285346	23218	51385	5210	1951	64925	8927	4485	7318	84315	9254	1795	2912	118442	1849	25981	55799	57408	7474	26059	201625	7871	2317	8618	84541	2850	23024	389136	3355	285220	11259	55773	10225	344805	54554	111	84561	28999	2624	23129	23317	84129	27031	51421	5523	80723	53833	22808	253461	26577	389158	22865	79740	5274	23043	83893	254827	10242	5290	339829	10057	1857	1181	9175	197	6480	6750	257313	2257	200931	1609	285498	57654	2868	6002	3083	166793	152789	5522	114905	202018	27146	23231	768211	81793	7345	389206	10396	285525	2560	339977	2044	651	441027	51316	1040	5602	345275	266812	166815	401145	255743	5308	54532	23158	2994	2993	79658	4306	9227	50859	3248	11086	60684	2180	55805	653082	170690	6715	1007	23037	153657	5618	79668	54622	79722	10769	5144	79993	285671	401190	373	54557	728492	8293	64283	22987	2150	10184	29958	9456	167555	4208	7025	83989	79772	4012	285704	55521	51334	93166	57507	6558	2201	9547	6695	26045	404734	373863	56145	56143	9752	56131	56129	56109	26025	285613	23092	5145	11346	4238	55568	285643	114898	57451	133874	8614	51617	3274	10814	6620	2264	79930	285596	117608	90933	2762	4835	63027	221749	648791	285782	2651	4117	54898	54438	221656	81688	10590	10050	4295	29993	7287	1026	55633	266727	57497	29964	2978	5961	401262	24149	441151	22875	9481	27242	135398	7180	3062	221336	346007	55788	22999	100129128	26503	7162	9892	1268	22881	114792	2898	639	55084	256380	285755	5980	222537	387119	221322	10924	154215	7164	135112	93663	84456	9465	64577	3097	387082	81706	57621	3482	5154	11033	115330	79778	392617	23288	56903	27075	196	346389	221833	6671	26031	168667	353345	6424	23072	58498	10268	375567	23242	222008	51373	5260	8460	27342	155382	6804	9569	84163	222183	27445	9723	8321	1780	222865	57154	1577	10734	7036	51412	5649	222255	2845	5172	54674	9732	5506	56311	3751	154865	340351	55281	50617	155006	80853	3792	9715	8427	27153	653857	28959	285888	416	9758	171484	2742	8233	8905	9185	10742	257240	5638	7504	1536	641339	9104	7712	7592	6853	5199	7569	64840	4943	27344	11040	6855	89801	389856	85417	64061	2245	10325	11279	474343	54466	7789	340554	9203	26548	4674	57692	538	27330	140886	4675	286499	158931	340542	340543	84707	9338	203562	5354	51209	1831	5063	1641	154796	3358	57631	5358	170261	347475	54967	680	2258	4168	10046	2556	55879	114824	492	139728	215	5365	5973	2157	2055	9172	64478	137075	79660	4482	286046	83648	57509	55124	5533	8793	64641	148	5368	1846	7486	79845	78986	55290	6770	137994	6867	203102	157848	286	6575	54212	5324	90362	157807	7274	27319	85479	81796	2138	157869	11075	55824	64089	1875	54704	100861412	79666	9791	79870	8323	27012	114788	5168	9788	10397	51059	22898	203062	9831	727957	83482	340393	340385	55064	3717	79956	23081	286343	4781	4300	9373	158038	2683	65083	9853	10020	320	54981	257019	60560	389766	158046	89846	445577	1515	23424	5535	23731	79987	169834	7539	1620	153090	158135	10773	57706	23099	403341	84253	6812	30815	399665	3934	6709	286336	2889	64794	9329	7248	1056	11182	6256	10439	57582	6621	56654	389816	54932	375775	774	100132403	22884	1646	79754	54522	83643	55691	644890	8516	8029	10529	54518	143098	8829	267004	8505	56624	288	29119	56521	64081	55680	6832	3098	219699	9806	317662	23053	818	10718	92211	728118	3437	80351	22849	159371	1558	118788	6585	26507	81894	57715	79955	81855	6468	8861	5662	79176	9118	9148	85450	22986	259217	340719	51363	118611	256536	503542	1571	1815	64787	7054	57053	6609	3263	7762	338323	143425	56672	56675	57758	374378	6833	3746	6291	160287	144110	84867	10553	3739	341019	91614	4005	24147	57586	283254	8567	114900	5795	349667	23220	6809	64231	54972	747	221091	23769	2101	55561	23130	5526	29907	10004	254102	254122	89792	55690	57571	4041	219931	2248	22941	10068	5138	10809	23201	7352	10825	408	283212	282679	1740	54843	8322	143689	84441	114769	143903	91893	56158	57646	3359	7704	4837	57453	6327	143941	84866	55823	23365	2900	84959	57476	55800	399967	114609	84623	27034	440073	5893	144699	654429	775	56341	10566	26290	3742	4908	4055	939	716	83758	9746	5830	283316	55810	3821	259293	83445	2904	4256	85004	79912	55711	121512	10411	5213	27289	51303	55716	2819	91	3892	3875	84926	3489	51380	7786	57658	5153	3679	5959	84872	283373	9924	246329	3798	116986	10677	9194	9958	552	283349	23329	11213	23426	27345	5787	5801	552889	3747	84698	11010	89795	6857	160419	1634	694	8411	55785	59277	56899	50511	51559	83468	255394	55703	11108	9671	84915	9815	144715	10019	80724	4938	4940	1840	26259	283459	84660	9026	57605	79867	9271	7574	7556	6445	5042	51761	283537	26960	10166	89890	160851	94240	144811	387923	1102	81617	540	440138	5100	64881	5101	9882	115207	26050	23348	84899	259232	2259	54841	10673	55208	22821	122664	161253	23428	599	4625	84502	27141	643866	64067	89874	254170	79609	8814	54331	341880	5926	51339	6252	2100	145376	376267	161145	384	8110	26094	10965	122970	145482	646658	122953	7043	63894	8111	1113	78990	51466	388021	283685	2558	6447	342184	9990	171177	54567	79094	4058	1159	117155	399697	2252	342035	29767	440279	4643	83660	283807	53944	57722	10260	197021	390598	91860	246777	4649	54913	192683	79661	23102	55466	1512	9915	64506	8120	123722	643707	54993	51458	145873	342132	28232	145858	7026	80213	8912	645811	23162	124056	9143	57524	283870	1877	21	527	51005	84464	115	5493	23274	8651	729993	642778	642799	4629	123879	440345	57478	1201	6799	79447	26470	253982	8448	80270	112755	9726	146547	79798	81831	81533	55027	1540	4313	2775	55715	1258	57546	283848	8996	79767	3291	1506	999	6483	794	91862	55565	54957	440348	8139	80790	23417	9764	57338	863	197320	29	4641	284013	50488	100130311	10749	388325	22861	83394	201232	432	84667	643904	4621	56985	388336	201158	10626	353149	9720	56953	146691	729288	147166	10517	7732	4843	201229	9703	28964	374786	4974	84440	124842	146857	80179	79922	57636	84961	8557	7067	51195	3881	3728	94086	84514	3292	2826	10266	314	3430	2118	162417	3674	4185	124790	201176	4137	81558	3675	84687	8526	388403	26115	92335	2081	5578	786	284018	22901	55062	3759	6752	79637	3993	9400	201294	100134934	1018	114804	84074	15	57690	9267	64772	256933	4097	27098	9229	91133	23253	8774	125228	125488	6875	8715	56853	29906	5596	147323	5874	6925	220441	220164	84735	374868	22850	400831	642636	117532	64773	9762	1059	11237	1114	63908	955	128864	84905	84557	2036	140679	90187	11122	26013	84969	79183	8785	10406	7125	140831	64405	5740	23315	6615	7335	10388	63939	60437	1002	6874	3911	63910	1137	5753	80331	126567	8174	10272	566	1265	10297	83855	113177	115196	80032	4145	170961	257062	57662	148156	9545	126068	7568	163050	22983	773	65249	90378	10365	84167	79939	27151	2063	376497	9244	25789	23373	404037	83983	374887	51291	7561	171392	9745	57616	11136	126374	90075	53827	2116	1346	57677	388536	390927	163255	9424	6261	57622	4294	57731	8190	478	5452	83639	653583	7596	7733	56971	5971	388552	54814	147920	4861	9704	8605	114783	27294	57030	2323	6237	199800	3748	84258	50944	147645	2109	147658	81856	317701	91662	59283	7138	255043	147808	147949	147670	90485	256051	55659	284309	342945	116412	7691	84878	83733	8218	29801	23759	9647	66035	129049	91355	89781	23331	150275	23762	3985	23761	150297	8224	23551	23543	80832	10369	8484	23467	23466	140564	23492	5155	27254	79879	164684	80274	64800	64098	64781	23542	85358	1525	56911	54943	3763	6450	150084	5152	150094	11077	56894	81543	104	6573
