Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
MGE_0.10UP_10DOWN	0.04614991816188765	0.08650624315518644	0.007181605710945721	1.8744614638694328	0.15561470089185475	4.584244589417998e-08	2.0163441317990315e-08	8.09695803020417e-09	2.4902489605076883
MGE_0.35UP_10DOWN	0.054960620912812425	0.09814393533717261	0.007838404748703039	1.785713729342044	0.14261856250018728	7.601222654954307e-08	1.9370252991237145e-08	7.47361621435729e-09	2.591817994885216
MGE.0UP_0DOWN	0.06276967281027063	0.10744503157013535	0.006773820932448199	1.7117347719001454	0.10791550487960866	6.302575310535683e-10	2.18946504393847e-08	5.930292639050147e-09	3.6920016889573866
MGE.100UP_100DOWN	0.13440305819723983	0.19729624812145846	0.009609918099954198	1.4679446343543858	0.07150073985557237	1.6383135723169377e-09	1.7683095146943382e-08	4.275219413497149e-09	4.1361842367941835
MGE_1.0UP_0DOWN	0.02864291994224613	0.05187110743416524	0.005932210519647677	1.8109573862844652	0.20710914011591802	0.00012774849935950862	1.1665619561442135e-08	1.0546115512218033e-08	1.1061532132781136
MGE.10UP_10DOWN	0.07014357442906656	0.12074721851999946	0.007406277891638456	1.721429503740309	0.10558740343533723	1.9611875453919922e-10	2.389683605580005e-08	5.881817103627064e-09	4.062832222556511
MGE_1.100UP_100DOWN	0.08910632982612945	0.1300778679833364	0.009263512107666436	1.4598050243698006	0.10396020266733075	2.041817302527738e-05	1.0861436485561714e-08	5.8814740300459994e-09	1.8467201300346072
MGE_1.10UP_10DOWN	0.035124377658774075	0.06295704896527413	0.0068850974894773135	1.792403258411824	0.1960204834478374	7.985634041346578e-05	1.443507899827476e-08	1.0142211560176766e-08	1.4232673921882946
MGE_1.35UP_10DOWN	0.043374954434196436	0.07648786770582111	0.008113551136549445	1.763410906214549	0.18705613048789263	6.999638158343664e-05	1.760259385396524e-08	9.787084648628338e-09	1.7985533471841635
MGE_2.0UP_0DOWN	0.06773364038771655	0.11048298669239418	0.008252321265803405	1.6311390626574116	0.12183489944680366	9.72739408499213e-07	1.8514834440841008e-08	6.756710078684403e-09	2.7402144276177123
MGE_2.100UP_100DOWN	0.1405382745201059	0.1957556013162115	0.009897469419657691	1.3928988525343395	0.07042543715193916	1.3560807313849783e-07	1.3432775296104598e-08	4.101732824253397e-09	3.2749025525692668
MGE_2.10UP_10DOWN	0.07518152090893734	0.12154629258643501	0.008622525417355996	1.6167043592222137	0.1146894251820194	3.988586919293946e-07	1.8811332595772914e-08	6.36440702601432e-09	2.9557086023697363
MGE_2.35UP_10DOWN	0.08494170345062092	0.13365697242778335	0.00885810639276977	1.573514151449553	0.10428453907707708	2.219473066239123e-07	1.8176148822171995e-08	5.8217312446852085e-09	3.122120904974
MGE_3.0UP_0DOWN	0.051171257133050804	0.09266460821064923	0.006934043523809674	1.810872224024343	0.13550660883277524	2.0338365592466215e-08	2.138612160714675e-08	7.055906438058307e-09	3.0309531163556542
MGE_3.100UP_100DOWN	0.11594339288718855	0.17295187776202164	0.009015138470603187	1.4916923979471743	0.07775465463025394	4.81868387144704e-09	1.648493427854174e-08	4.447973843754018e-09	3.706167090368661
MGE_3.10UP_10DOWN	0.05781258308996623	0.10315600898622229	0.007315677545651575	1.7843175909592894	0.12654126756915762	7.554579805571975e-09	2.159675089288946e-08	6.698296767351023e-09	3.224215295768439
MGE_3.35UP_10DOWN	0.06646056580607898	0.11367089256250601	0.007603256892297056	1.7103509605106133	0.1144025302836288	7.382835617958812e-09	2.0379347512003274e-08	6.113831753897136e-09	3.3333183398468367
MGE.35UP_10DOWN	0.07973332031573055	0.13486746701889646	0.008107143918542935	1.691481885927288	0.10167824300355244	2.427063332232753e-10	2.4361300468497505e-08	5.724785968784112e-09	4.2554080801158065
MGE_4.0UP_0DOWN	0.029135273862012406	0.05612586852751528	0.0061678127190465774	1.9263889123998987	0.21169571798974537	2.9649224850079528e-05	1.9782559394716176e-08	1.075155173634099e-08	1.8399724876781978
MGE_4.100UP_100DOWN	0.08700757688228078	0.12769608137563843	0.008938224132769007	1.4676432323636392	0.10272926166950053	1.2290888208341247e-05	1.2658157540499538e-08	5.8633449223524964e-09	2.158862851858427
MGE_4.10UP_10DOWN	0.0353276938259825	0.06658365075468875	0.006763451993544529	1.8847437673873406	0.1914490095747548	1.0641510315359543e-05	2.1360566742090286e-08	9.942103100348227e-09	2.148495798775424
MGE_4.35UP_10DOWN	0.043155366263506814	0.0772059894107067	0.007375744346947587	1.789024079630947	0.17091140651920939	9.83653837044702e-06	2.0388008703599815e-08	8.981274386475391e-09	2.270057435757831
MGE_5.0UP_0DOWN	0.047448826645959286	0.07991646492896719	0.006444469914560624	1.684266410321715	0.13581937363058968	1.9306704614498443e-06	1.674859278635583e-08	7.235111655865416e-09	2.31490453540934
MGE_5.100UP_100DOWN	0.11205505506563405	0.15881556149555873	0.009614468888931018	1.4172993927184778	0.0858012954730113	5.90995758005051e-06	1.3322648723599751e-08	4.916474493151457e-09	2.7097971813253405
MGE_5.10UP_10DOWN	0.05428642316032838	0.09042547916742083	0.007042621766593695	1.6657107597669516	0.1297308121736841	1.402718647792534e-06	1.7821930995717646e-08	6.961640335870265e-09	2.560018923110562
MGE_5.35UP_10DOWN	0.06296040753148842	0.1015883136289258	0.007510578757514841	1.6135269387847972	0.11929050417531957	1.3820212746279487e-06	1.7531357135712603e-08	6.427805135591973e-09	2.7274251110442287
Microglia.0UP_0DOWN	0.03007150119632776	0.022088169301593418	0.004836171022990617	0.7345216707801324	0.16082240096417916	0.09769208872990065	-4.027978407464343e-08	8.00315461371173e-09	-5.032988367566016
Microglia.100UP_100DOWN	0.10282413201862255	0.0832853934305581	0.008774149465985901	0.8099790564288374	0.08533161713824931	0.0248982895412154	-2.2013013668959693e-08	4.279454922850488e-09	-5.14388258921001
Microglia.10UP_10DOWN	0.038452757257439366	0.026699272866926513	0.005800259929395241	0.6943396201259682	0.15084119691502948	0.04176388454419118	-3.7122386500707013e-08	7.3263444112165645e-09	-5.066972615138456
Microglia.35UP_10DOWN	0.04833657347505745	0.03447091139675055	0.006596180800182434	0.713143462983328	0.1364635580465004	0.03452653457384222	-3.247480709493659e-08	6.613541440114088e-09	-4.910350587351332
Other.0UP_0DOWN	0.026166388113452434	0.021019077745609877	0.00385398796967072	0.8032854077710379	0.14728773237485313	0.178585378859696	-3.733567029109563e-08	7.223286879803365e-09	-5.1687923949812715
Other.100UP_100DOWN	0.1023423465134884	0.09151052387809974	0.008227241543027423	0.8941608922953407	0.08038941673027888	0.18521350286202892	-1.637034304477418e-08	4.119514282144557e-09	-3.973852722329203
Other.10UP_10DOWN	0.03489589859958441	0.026771906540186314	0.004767560838744211	0.767193498794301	0.13662238343393712	0.0855919424812071	-3.286744994286397e-08	6.508200418833311e-09	-5.050159464627542
Other.35UP_10DOWN	0.04533380169862941	0.03595797589780099	0.005445239830435737	0.7931824499706169	0.12011434352306624	0.08277222045996596	-2.796759682905347e-08	5.7181555487302904e-09	-4.89101714542614
Progenitor_0.0UP_0DOWN	0.02335720285266674	0.03285268414873779	0.0047964744318144	1.406533323188009	0.20535311792553865	0.04941820740832641	-5.8975692899369385e-09	1.0340105462898576e-08	-0.5703587174326277
Progenitor_0.100UP_100DOWN	0.0920099598081514	0.10333934485954673	0.00842196841236342	1.123132159551184	0.0915332256412669	0.1806519136075064	-3.240332113744904e-09	4.8185580541324295e-09	-0.6724692485474928
Progenitor_0.10UP_10DOWN	0.03062558807775468	0.040371481105950166	0.005576774725915238	1.318227130968125	0.18209526986898925	0.08259453261783464	-5.902059504924973e-09	9.126987949263285e-09	-0.6466601618994552
Progenitor_0.35UP_10DOWN	0.0396765125707937	0.049440158981577026	0.0061078291578625255	1.2460812651656903	0.1539406757830466	0.11215174599806087	-5.148790792104132e-09	7.762383619743428e-09	-0.6633002237880014
Progenitor.0UP_0DOWN	0.03109194034247367	0.028887708235222583	0.0038972481459615366	0.9291059971500087	0.12534592897818073	0.5721353733405456	-2.623072461369462e-08	6.844974035284004e-09	-3.8321145527334766
Progenitor_10.0UP_0DOWN	0.052317342986489705	0.075605718850186	0.006104652841471079	1.4451368233610453	0.11668507024616155	0.0001770236324207094	1.630704453356439e-10	6.273448773288097e-09	0.025993747813800018
Progenitor.100UP_100DOWN	0.10676782820253579	0.10239078535378332	0.0076500412036729	0.9590041033667058	0.07165118306200789	0.566940602310124	-1.056768816486307e-08	3.8933986202619895e-09	-2.714257951874438
Progenitor_10.100UP_100DOWN	0.12265970426220807	0.14448793418445607	0.00936945976777434	1.1779576271893342	0.07638580105937127	0.021239924583532136	-8.487458220520559e-10	4.218819305576414e-09	-0.20118088985944194
Progenitor_10.10UP_10DOWN	0.05970265178298381	0.08290173993775417	0.006674195422148381	1.3885771814474488	0.11179060264205268	0.0006276095364208314	-2.8394406221521263e-10	5.957124864270256e-09	-0.04766461484100444
Progenitor_10.35UP_10DOWN	0.06914259458605282	0.09154202607488443	0.007078416724248436	1.3239599500558796	0.1023741843450617	0.0017968900592477345	-4.67711471122833e-10	5.4737945422055315e-09	-0.08544556568876627
Progenitor_1.0UP_0DOWN	0.026119920639593744	0.024692463979002263	0.004002980976196136	0.9453498852355746	0.15325394864057276	0.7208091262739409	-2.76350290678963e-08	8.019446621624757e-09	-3.446001996369344
Progenitor.10UP_10DOWN	0.039086358877527004	0.034789679954601284	0.004574870666772019	0.8900721620965281	0.1170451993522061	0.348319919396636	-2.4440003974971285e-08	6.1947564813961285e-09	-3.945272755816735
Progenitor_1.100UP_100DOWN	0.09720525823921154	0.09730488034093346	0.00780584489551916	1.001024863299851	0.08030270210598923	0.9898164995666996	-1.0175109106760099e-08	4.349098678096875e-09	-2.339590305918888
Progenitor_1.10UP_10DOWN	0.03365587128274888	0.030832310894993574	0.004864314588968543	0.9161049683119454	0.14453093631427882	0.5602620965862645	-2.5359061148180118e-08	7.319174418901165e-09	-3.464743384539714
Progenitor_1.35UP_10DOWN	0.04298459410326079	0.0393435386081801	0.00561065073235161	0.9152939426080452	0.1305270143734122	0.5148269660615922	-2.1707673650734203e-08	6.6405269826785e-09	-3.268968518215142
Progenitor_2.0UP_0DOWN	0.02251323945561593	0.031766564177367076	0.007784650838898662	1.4110170257813743	0.3457810171763966	0.23942228073190897	-6.12702143863979e-09	1.7657514534348444e-08	-0.346992291962787
Progenitor_2.100UP_100DOWN	0.0963121433264907	0.11333251642837067	0.009304432418083028	1.1767209462277486	0.09660705386382819	0.0726728928539465	-1.832410163585252e-10	5.49741643843931e-09	-0.03333220584805223
Progenitor_2.10UP_10DOWN	0.030413381022046215	0.04136722305186398	0.00849910468777833	1.3601652187856879	0.27945280669773126	0.20299841618513662	-4.031132665088228e-09	1.4479056417910899e-08	-0.27841128238865287
Progenitor_2.35UP_10DOWN	0.04013531596791832	0.05222010434895421	0.008639142244880054	1.3011011148061153	0.215250385764638	0.16772653403710958	-2.4956226361286796e-09	1.1368595813622953e-08	-0.2195189869568749
Progenitor_3.0UP_0DOWN	0.028333248618263664	0.02307478098204452	0.0038639456816523623	0.8144064696898355	0.1363749612235307	0.17502325979624947	-3.555520318296083e-08	7.029993074781913e-09	-5.057644126351268
Progenitor_3.100UP_100DOWN	0.10396334001491991	0.09790108915348635	0.007658665522079115	0.9416885715622106	0.073666982236046	0.4295194387929899	-1.2991919924105395e-08	3.974847191830311e-09	-3.268533178032176
Progenitor_3.10UP_10DOWN	0.03638084473170402	0.029462170262889376	0.00467012914098861	0.8098264479608035	0.12836780386572044	0.14005642725011655	-3.157593510821426e-08	6.543254529438909e-09	-4.82572318807869
Progenitor_3.35UP_10DOWN	0.04623865929427482	0.03893697334042442	0.0053689100879450394	0.8420869881330126	0.1161130138695394	0.17548800637397108	-2.5712664520223028e-08	5.9892181096148e-09	-4.293158814661494
