Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_0.100UP_100DOWN	0.08601582343299348	0.13218599741969816	0.009298999925522841	1.5367637272306223	0.108108014948747	2.0696866152421694e-06	-7.923732397565688e-09	9.863551231684244e-09	-0.8033346420012132
CGE.100UP_100DOWN	0.09815876409268734	0.11710150413341718	0.007027075673410222	1.1929806290434033	0.07158887684012444	0.007955631329343134	-2.1541046063917085e-08	6.914224609402403e-09	-3.1154680793308622
CGE_1.100UP_100DOWN	0.09320704245600561	0.13023364411246582	0.007660863964822594	1.3972511162333794	0.0821919005577135	3.7418036559227235e-06	-1.2333379805186569e-08	7.799998941880345e-09	-1.5812027536267028
CGE_2.100UP_100DOWN	0.10688223548474382	0.11862817510455007	0.008579434627868117	1.1098960885925973	0.08026997740978883	0.17223303196294404	-2.0655335133880293e-08	8.42680032468207e-09	-2.451148044101732
CGE_3.100UP_100DOWN	0.08468286116844057	0.14219238468258158	0.009865943981827496	1.6791164436420052	0.11650461316137387	3.650415494130662e-08	5.115071142127915e-09	1.2047311178457335e-08	0.42458197238853945
Early_InN.100UP_100DOWN	0.08146603705755877	0.16036455050271764	0.015072989659435366	1.9684835091390802	0.1850217612621287	5.261926105700265e-07	4.3693001036410614e-08	1.758724372902432e-08	2.4843575098867725
LGE_0.100UP_100DOWN	0.09363095330958292	0.14416602463524422	0.008946905180256972	1.5397261219649374	0.09555499398446557	9.312042808358155e-08	5.345905280765124e-11	9.0103945052388e-09	0.005933042418572151
LGE.100UP_100DOWN	0.12093084583048364	0.11704516707133543	0.006960531478587587	0.9678685885932279	0.05755794917985277	0.5760792292538899	-1.5411190616480193e-08	6.294107802678451e-09	-2.4485107499941416
LGE_1.100UP_100DOWN	0.11656894238184219	0.12870862628393892	0.007421185314625826	1.1041416663310804	0.06366348671429496	0.10447017679070578	-1.5887981019087018e-08	6.681475197518804e-09	-2.377915138409418
LGE_2.100UP_100DOWN	0.10591061234904152	0.1267446377418956	0.007925236640363188	1.1967132936989635	0.07482948558775764	0.009198591310897881	-1.2568510152175384e-08	7.752911521345363e-09	-1.6211342174577494
LGE_3.100UP_100DOWN	0.11112268604142247	0.12326553877293461	0.007132929386934899	1.1092742910028806	0.06418967756301358	0.0908527000682146	-1.6532453742622565e-08	6.655912533168823e-09	-2.483874849652149
LGE_4.100UP_100DOWN	0.10660074659978035	0.12995448755213257	0.008679927167917725	1.2190767109730576	0.08142463767637075	0.00825744033364873	-7.83302816343484e-09	8.630361050588672e-09	-0.9076130323540236
LGE_5.100UP_100DOWN	0.11333567851486598	0.1270373296294312	0.007600471040463757	1.1208944199576836	0.06706159207814529	0.07253432271169355	-1.1374155907068685e-08	7.1724672139921965e-09	-1.5858080027022985
LGE_6.100UP_100DOWN	0.08979344452983053	0.1624892875823661	0.015681357181120736	1.8095896469188806	0.17463810708265223	7.748155406478162e-06	2.9915718498946886e-08	1.616324386872979e-08	1.8508486750498958
LGE_7.100UP_100DOWN	0.08705890918192251	0.11482536745738077	0.006902291615804632	1.3189387339719147	0.07928300136843283	9.763966799986716e-05	-2.30159592682093e-08	7.780744967048554e-09	-2.9580662733044023
MGE_0.100UP_100DOWN	0.09597999315233832	0.11847927404541816	0.007407013046803421	1.2344163627660323	0.0771724690066095	0.002788371609904647	-2.710405379905245e-08	7.5178602962337e-09	-3.605288304257403
MGE.100UP_100DOWN	0.11477549919403257	0.11655863976626521	0.00838146984729926	1.0155358990791072	0.07302490432326544	0.8314274113104128	-7.777373390680046e-09	8.052446492122054e-09	-0.9658398100861495
MGE_1.100UP_100DOWN	0.08324236947882115	0.12155200128328603	0.009026160347493952	1.460217940026464	0.1084322851933044	3.59663204573783e-05	-1.670931868129536e-08	1.0620259945427798e-08	-1.573343662693398
MGE_2.100UP_100DOWN	0.12351809438399479	0.11831419829204831	0.007816511557556464	0.9578693622347465	0.06328231986203077	0.5056395431689613	-1.1760539641349962e-08	6.959990287769262e-09	-1.689735065006724
MGE_3.100UP_100DOWN	0.1088352114077145	0.12333580902703892	0.008245616429637954	1.133234432420982	0.07576239640632963	0.07985390637031868	-1.3859736757269547e-08	8.218092976406681e-09	-1.686490624657017
MGE_4.100UP_100DOWN	0.08650834510537296	0.12340095730851058	0.009483605959439968	1.4264630442092026	0.10962648687694003	0.0001730881176509597	-1.637796988713602e-08	1.0355668678423489e-08	-1.5815463390848215
MGE_5.100UP_100DOWN	0.10855640656456236	0.13473174380382652	0.008702303973245895	1.2411219942481861	0.08016389127683887	0.0026965990869508554	-5.815127106835844e-09	8.61835444271959e-09	-0.674737520426328
Microglia.100UP_100DOWN	0.07864057979329188	0.1516434491422643	0.015057493176133556	1.9283104160836775	0.19147230622806236	2.166955400732373e-06	2.059474637190752e-08	1.775709723581161e-08	1.159803660385048
Other.100UP_100DOWN	0.07703736806886044	0.15701574708457608	0.014831456031892122	2.038176420360394	0.19252288082628824	1.926102895169556e-07	3.300367576072467e-08	1.77185029176376e-08	1.8626672870805407
Progenitor_0.100UP_100DOWN	0.07663207775534925	0.14013230214275335	0.014033087881587514	1.8286376442790828	0.18312289438880502	9.368414021995838e-06	2.424032935204013e-08	1.7031862266824456e-08	1.4232342284294244
Progenitor.100UP_100DOWN	0.08407861625566437	0.14716213718148033	0.014018081982916642	1.750292092510098	0.16672588830780435	1.1894410709676062e-05	3.108166027286397e-08	1.5034839162168405e-08	2.0673091303213655
